Date,Open,High,Low,Close,Volume,"SMA(20)","SMA(50)","SMA(100)","SMA(200)","RSI(14)","MACDh(12,26,9)","Up","Down"
8/25/2021 3:15:00 PM ET,139.94,139.94,139.88,139.88,3106,140.02780500000048,140.10392800000002,140.17825600000012,140.28807249999983,33.263918210121055,-0.012283234860416124,3106,
8/25/2021 3:14:00 PM ET,139.9199,139.97,139.9199,139.95,2440,140.0383050000005,140.11312600000002,140.18095600000012,140.29117249999982,38.5973845924213,-0.009018492866665659,2440,
8/25/2021 3:13:00 PM ET,139.9,139.945,139.9,139.9201,3399,140.04430500000052,140.12162600000002,140.18335600000012,140.2936224999998,34.4272710398237,-0.009654402156103067,3399,
8/25/2021 3:12:00 PM ET,140.0006,140.0149,139.88,139.8899,7351,140.0530500000005,140.13022400000003,140.18605500000015,140.2963219999998,29.966412448433406,-0.006321596280924956,7351,
8/25/2021 3:11:00 PM ET,140.06,140.06,140,140,6628,140.0640550000005,140.13996200000003,140.18895600000013,140.29932249999982,38.93250557271788,0.0030598090168524467,6628,
8/25/2021 3:10:00 PM ET,140.1048,140.1048,140.05,140.05,2761,140.0700550000005,140.148164,140.19105600000015,140.30177249999983,44.55402089475565,0.006998774600194924,2761,
8/25/2021 3:09:00 PM ET,140.09,140.11,140.09,140.11,1897,140.07355500000048,140.154342,140.19275700000014,140.30407249999982,53.09695890000583,0.008055533550387559,1897,
8/25/2021 3:08:00 PM ET,140.0838,140.0899,140.0823,140.0823,1179,140.07355500000048,140.15879800000002,140.19362100000015,140.3060224999998,48.896309344825816,0.003432747622202671,1179,
8/25/2021 3:07:00 PM ET,140,140.07,140,140.07,2662,140.0759400000005,140.16395200000002,140.19476200000017,140.30811099999983,46.93678966573818,-0.0009061135986232205,2662,
8/25/2021 3:06:00 PM ET,139.98,140.01,139.98,140.0098,5517,140.0794350000005,140.16895200000002,140.19596200000015,140.31008599999984,35.73839939466959,-0.005984616561047672,5517,
8/25/2021 3:05:00 PM ET,139.98,139.99,139.97,139.99,9146,140.08394500000048,140.17525600000002,140.19745000000017,140.31238699999983,31.311167964565996,-0.006944640831139548,9146,
8/25/2021 3:04:00 PM ET,140.03,140.03,139.97,139.99,4311,140.09072500000048,140.18245600000003,140.19910600000017,140.31451699999982,31.311167964565996,-0.005388743399710079,4311,
8/25/2021 3:03:00 PM ET,140.06,140.06,140.02,140.02,1355,140.09772500000048,140.18925600000003,140.20090500000018,140.31661699999984,34.408071799739275,-0.0019901900962877375,1355,
8/25/2021 3:02:00 PM ET,140.06,140.065,140.04,140.06,1231,140.10422500000047,140.19565600000004,140.20230500000017,140.31831699999984,39.20954246378771,0.0009898533687896748,1231,
8/25/2021 3:01:00 PM ET,140.1,140.1,140.05,140.05,1579,140.11022500000047,140.201656,140.20360500000018,140.31992149999982,37.17434625141634,0.002027524537939477,1579,
8/25/2021 3:00:00 PM ET,140.08,140.11,140.08,140.11,2793,140.11611500000046,140.20765600000001,140.20450400000018,140.3215134999998,45.698213153150206,0.00497395051310788,2793,
8/25/2021 2:59:00 PM ET,140.1,140.1,140.0843,140.09,1316,140.11761000000047,140.21205600000002,140.2048940000002,140.3226634999998,41.549888620087266,0.0035993797546262987,1316,
8/25/2021 2:58:00 PM ET,140.0886,140.12,140.0886,140.12,1500,140.12010500000048,140.21753400000003,140.2056440000002,140.3241384999998,46.49748984266317,0.0036093608545606226,1500,
8/25/2021 2:57:00 PM ET,140.085,140.09,140.08,140.09,1694,140.12047000000047,140.22293200000004,140.2064440000002,140.32534499999983,39.84624588990608,0.0007496762903018844,1694,
8/25/2021 2:56:00 PM ET,140.09,140.09,140.074,140.074,535,140.12197000000046,140.22745200000003,140.2071440000002,140.32649499999982,35.89983877564975,-0.00032703992612835575,535,
8/25/2021 2:55:00 PM ET,140.08,140.09,140.08,140.09,700,140.12526500000047,140.23017200000004,140.20790400000018,140.3276409999998,38.228702201669435,0.00010821299156290459,700,
8/25/2021 2:54:00 PM ET,140.1,140.1,140.06,140.07,2519,140.12626500000047,140.23097000000004,140.20908800000018,140.3284909999998,33.19878027251298,-0.00034003008869395307,2519,
8/25/2021 2:53:00 PM ET,140.1053,140.1053,140.095,140.095,250,140.12976000000046,140.23193600000005,140.20978700000018,140.32944099999978,36.66407855067753,0.0015054865937853407,250,
8/25/2021 2:52:00 PM ET,140.12,140.12,140.11,140.11,1525,140.13251000000048,140.23243600000004,140.2105360000002,140.3304159999998,38.9279214037331,0.002273185756596227,1525,
8/25/2021 2:51:00 PM ET,140.12,140.12,140.115,140.12,696,140.13651000000047,140.23283600000005,140.21128200000018,140.3308659999998,40.475014960485964,0.002280724807061839,696,
8/25/2021 2:50:00 PM ET,140.1,140.126,140.1,140.12,1100,140.14151000000047,140.23373600000005,140.2116820000002,140.3313659999998,40.475014960485964,0.00159218945136861,1100,
8/25/2021 2:49:00 PM ET,140.1274,140.1275,140.1065,140.11,1309,140.1460150000005,140.23433600000004,140.21208200000018,140.33176599999982,38.362846415830646,0.0008771609767019017,1309,
8/25/2021 2:48:00 PM ET,140.15,140.15,140.13,140.13,800,140.15051500000047,140.23493400000004,140.21292400000016,140.3322659999998,41.06924199423783,0.001203637914460494,800,
8/25/2021 2:47:00 PM ET,140.09,140.1399,140.09,140.1399,3010,140.1580150000005,140.23523400000005,140.21422400000017,140.3326159999998,42.44560730867016,0.00011312827445677381,3010,
8/25/2021 2:46:00 PM ET,140.11,140.11,140.09,140.1,1331,140.16652000000047,140.23503600000006,140.2157250000002,140.3328164999998,34.191892652524714,-0.002114172279623905,1331,
8/25/2021 2:45:00 PM ET,140.1262,140.1262,140.115,140.1256,900,140.17777000000046,140.23623600000005,140.21760000000017,140.33334149999982,37.3861033786597,-0.0008979309156338516,900,
8/25/2021 2:44:00 PM ET,140.16,140.1617,140.13,140.13,1958,140.18848500000047,140.23710400000004,140.2191440000002,140.33386349999984,37.951955050217734,-0.0009661757591788653,1958,
8/25/2021 2:43:00 PM ET,140.1699,140.1699,140.15,140.15,1300,140.20073500000046,140.23810400000005,140.2197940000002,140.33391299999982,40.54189109031211,-0.0009227719594292333,1300,
8/25/2021 2:42:00 PM ET,140.16,140.19,140.15,140.18,1737,140.21073500000045,140.23870400000004,140.2204940000002,140.33386249999978,44.80024606418922,-0.0022967449629937714,1737,
8/25/2021 2:41:00 PM ET,140.13,140.1699,140.13,140.1678,2000,140.22057500000045,140.23870400000004,140.2212860000002,140.3336874999998,42.52040019687103,-0.006838701476792282,2000,
8/25/2021 2:40:00 PM ET,140.1385,140.15,140.1385,140.1399,2112,140.23269000000045,140.24014800000003,140.2226080000002,140.3336894999998,36.99445174585922,-0.011766783482439702,2112,
8/25/2021 2:39:00 PM ET,140.12,140.1399,140.11,140.1399,2101,140.24364000000045,140.24215000000004,140.2243090000002,140.3336894999998,36.99445174585923,-0.015325066851420426,2101,
8/25/2021 2:38:00 PM ET,140.11,140.1399,140.1,140.1273,3157,140.25328500000046,140.24435200000005,140.22621000000018,140.3337649999998,34.54403882862382,-0.019283812453643683,3157,
8/25/2021 2:37:00 PM ET,140.115,140.12,140.1,140.12,863,140.26392000000047,140.24683000000002,140.2285370000002,140.33392849999981,33.14522294644544,-0.022323200684420348,863,
8/25/2021 2:36:00 PM ET,140.09,140.1399,140.09,140.1399,1153,140.2739200000005,140.24952000000002,140.2313370000002,140.3339784999998,35.04075133318981,-0.02425135195664704,1153,
8/25/2021 2:35:00 PM ET,140.1399,140.145,140.11,140.11,1777,140.28317500000045,140.25214400000002,140.2338370000002,140.3340444999998,29.40831452417887,-0.027095941432090362,1777,
8/25/2021 2:34:00 PM ET,140.1399,140.15,140.13,140.1399,1044,140.29517500000046,140.25494400000002,140.23683700000018,140.33464449999983,31.983423420033773,-0.026182396564503094,1044,
8/25/2021 2:33:00 PM ET,140.1789,140.1789,140.1399,140.15,1885,140.30468000000045,140.25734600000004,140.2391380000002,140.33524499999982,32.88667971175455,-0.025536582716499136,1885,
8/25/2021 2:32:00 PM ET,140.18,140.2059,140.1699,140.19,1974,140.31418000000045,140.25918200000004,140.24164600000017,140.3359369999998,36.698067881175334,-0.023451143777298775,1974,
8/25/2021 2:31:00 PM ET,140.2,140.2401,140.19,140.22,4047,140.32268000000045,140.25978200000006,140.24344600000018,140.33666349999982,39.92011200944396,-0.022380490909099295,4047,
8/25/2021 2:30:00 PM ET,140.205,140.2101,140.1699,140.2101,3870,140.32918000000046,140.25951200000006,140.24453600000018,140.3368134999998,38.25903033530423,-0.02208552367158033,3870,
8/25/2021 2:29:00 PM ET,140.2757,140.2757,140.2,140.2,3481,140.33517500000045,140.25951000000003,140.2456350000002,140.3373879999998,36.59843683415507,-0.01907163573520127,3481,
8/25/2021 2:28:00 PM ET,140.3,140.3,140.28,140.28,3421,140.34337000000045,140.25968400000005,140.24668500000018,140.3379379999998,45.62381519099748,-0.012031851397309855,3421,
8/25/2021 2:27:00 PM ET,140.33,140.33,140.3,140.31,2299,140.34886500000044,140.25728400000006,140.24738500000018,140.33813799999982,49.909634471199006,-0.008400883893375635,2299,
8/25/2021 2:26:00 PM ET,140.33,140.34,140.321,140.325,1700,140.34916500000045,140.25468400000005,140.2479850000002,140.33821299999983,52.18566891705591,-0.0054650527163035215,1700,
8/25/2021 2:25:00 PM ET,140.37,140.37,140.3399,140.3399,826,140.34341500000045,140.25258400000007,140.2483350000002,140.3382879999998,54.477165808526415,-0.0023870981370174987,826,
8/25/2021 2:24:00 PM ET,140.3469,140.375,140.34,140.375,2179,140.33291500000047,140.24878600000005,140.24883500000018,140.33823849999982,60.26578529862536,0.0006504878411497383,2179,
8/25/2021 2:23:00 PM ET,140.37,140.37,140.34,140.35,1494,140.32008000000047,140.24508600000004,140.2494850000002,140.33823849999982,57.262342088095785,0.0013042072761164161,1494,
8/25/2021 2:22:00 PM ET,140.389,140.4008,140.35,140.3768,3280,140.30858000000046,140.24188600000002,140.2501350000002,140.33823849999982,61.921487594065916,0.004221539420194709,3280,
8/25/2021 2:21:00 PM ET,140.38,140.43,140.38,140.4101,5124,140.29624000000047,140.23795000000004,140.25046700000019,140.33841899999982,68.33677963818268,0.005236928451886155,5124,
8/25/2021 2:20:00 PM ET,140.34,140.37,140.33,140.3589,2269,140.28398500000046,140.23394800000003,140.2514660000002,140.33841849999982,62.84024548625471,0.0024864631240629903,2269,
8/25/2021 2:19:00 PM ET,140.3465,140.3465,140.3328,140.3328,2915,140.27354000000045,140.23117200000004,140.25307700000022,140.3386234999998,59.513413466476486,0.00258046699894237,2915,
8/25/2021 2:18:00 PM ET,140.325,140.34,140.32,140.34,4450,140.26389500000045,140.22844400000002,140.2547490000002,140.3388094999998,60.910283376233195,0.004658235370902021,4450,
8/25/2021 2:17:00 PM ET,140.33,140.33,140.32,140.32,3356,140.25414500000045,140.22557200000003,140.2562490000002,140.3391344999998,58.3912211986777,0.006346070897506273,3356,
8/25/2021 2:16:00 PM ET,140.3497,140.3497,140.32,140.325,2278,140.24464500000045,140.22297200000003,140.2583490000002,140.33988149999982,59.27802058456007,0.010057015450881897,2278,
8/25/2021 2:15:00 PM ET,140.35,140.35,140.33,140.35,1633,140.23639500000044,140.21964400000002,140.2609990000002,140.3407064999998,63.77491883428296,0.014162990664877431,1633,
8/25/2021 2:14:00 PM ET,140.32,140.33,140.312,140.33,1588,140.22734500000044,140.21575600000003,140.2631150000002,140.34130649999983,61.6115780855443,0.016556017834791055,1588,
8/25/2021 2:13:00 PM ET,140.3289,140.3454,140.3289,140.34,700,140.21984500000045,140.212554,140.2656420000002,140.3424064999998,63.36859092305202,0.020649290137122987,700,
8/25/2021 2:12:00 PM ET,140.35,140.36,140.3302,140.36,973,140.21184500000044,140.208954,140.2681580000002,140.34360649999982,66.91235007245501,0.024118538100267414,973,
8/25/2021 2:11:00 PM ET,140.32,140.36,140.31,140.35,930,140.20284500000042,140.205554,140.2706580000002,140.34485649999982,66.0303543374054,0.02535893482039171,930,
8/25/2021 2:10:00 PM ET,140.37,140.3899,140.33,140.33,2677,140.1973450000004,140.201352,140.2730580000002,140.34630599999983,64.26111376877776,0.026081807652030164,2677,
8/25/2021 2:09:00 PM ET,140.36,140.365,140.36,140.3639,1785,140.1928450000004,140.197732,140.2761570000002,140.3476309999998,69.99929927424262,0.02702893231500436,1785,
8/25/2021 2:08:00 PM ET,140.31,140.3899,140.27,140.3899,1900,140.1871500000004,140.193754,140.2791180000002,140.34886149999983,74.75314134508363,0.02286146945578227,1900,
8/25/2021 2:07:00 PM ET,140.24,140.33,140.24,140.316,3042,140.1802150000004,140.189956,140.2819160000002,140.34986199999983,69.23961844890198,0.011785116788278703,3042,
8/25/2021 2:06:00 PM ET,140.16,140.22,140.16,140.21,1357,140.1771400000004,140.186836,140.2852560000002,140.35143199999985,56.62238055509058,0.0008670993114328444,1357,
8/25/2021 2:05:00 PM ET,140.1299,140.1299,140.1299,140.1299,150,140.18019500000042,140.185636,140.28985500000022,140.35376399999984,39.09213965506378,-0.005573939679457029,150,
8/25/2021 2:04:00 PM ET,140.12,140.12,140.115,140.1183,400,140.1862000000004,140.187206,140.2946760000002,140.35641449999986,35.59185170261786,-0.006967395736421661,400,
8/25/2021 2:03:00 PM ET,140.12,140.12,140.1,140.12,700,140.19328500000043,140.187638,140.29969300000022,140.35901099999984,35.87239314745759,-0.007185933386537665,700,
8/25/2021 2:02:00 PM ET,140.1699,140.1721,140.12,140.13,2519,140.19937500000043,140.188636,140.3046930000002,140.36216099999984,37.48632699845415,-0.006891182232177393,2519,
8/25/2021 2:01:00 PM ET,140.155,140.1699,140.155,140.165,1200,140.20387500000044,140.189728,140.30939300000023,140.36526099999983,43.906341204647795,-0.006673375612311265,1200,
8/25/2021 2:00:00 PM ET,140.145,140.15,140.145,140.15,400,140.20595000000043,140.189628,140.31346100000022,140.36843599999983,39.803619997980434,-0.009167060443306832,400,
8/25/2021 1:59:00 PM ET,140.1399,140.1399,140.1399,140.1399,700,140.2089500000004,140.189828,140.3175040000002,140.37133599999981,36.91890513844965,-0.010711601632796459,700,
8/25/2021 1:58:00 PM ET,140.1399,140.145,140.1399,140.145,470,140.21239000000043,140.190914,140.3218050000002,140.37408649999983,37.767528935595685,-0.011144891332650212,470,
8/25/2021 1:57:00 PM ET,140.1399,140.1399,140.13,140.13,400,140.2131400000004,140.19321399999998,140.3255800000002,140.37666149999984,33.59905538523541,-0.011355578659645139,400,
8/25/2021 1:56:00 PM ET,140.156,140.16,140.15,140.16,1321,140.2156400000004,140.19641399999998,140.32948000000022,140.37916149999984,38.37241870215525,-0.009187474320219548,1321,
8/25/2021 1:55:00 PM ET,140.165,140.169,140.16,140.169,523,140.2186400000004,140.198964,140.3328300000002,140.38166149999984,39.95363124950503,-0.008028559561921377,523,
8/25/2021 1:54:00 PM ET,140.18,140.19,140.18,140.18,600,140.2176900000004,140.20118399999998,140.3364400000002,140.38436649999983,41.91380068697701,-0.006471915503567223,600,
8/25/2021 1:53:00 PM ET,140.19,140.2,140.18,140.18,825,140.21819000000042,140.201484,140.34003800000022,140.38676649999982,41.91380068697701,-0.004643735599763577,825,
8/25/2021 1:52:00 PM ET,140.23,140.23,140.18,140.18,2552,140.21869000000044,140.202284,140.3437380000002,140.38876649999983,41.91380068697701,-0.0014387691545407616,2552,
8/25/2021 1:51:00 PM ET,140.23,140.24,140.23,140.24,700,140.21869000000044,140.20386799999997,140.34738700000023,140.3903164999998,53.34311728842954,0.003677859586016425,700,
8/25/2021 1:50:00 PM ET,140.26,140.26,140.23,140.24,1802,140.21719000000044,140.20506799999998,140.35018700000023,140.39151649999982,53.34311728842954,0.005302199606180108,1802,
8/25/2021 1:49:00 PM ET,140.25,140.2684,140.24,140.25,523,140.21619500000045,140.206468,140.35358700000023,140.39256649999982,55.51873280290287,0.0073413627647020765,523,
8/25/2021 1:48:00 PM ET,140.26,140.26,140.25,140.2512,600,140.21351500000043,140.208068,140.35699700000023,140.3932169999998,55.7721978494804,0.00887290810105321,600,
8/25/2021 1:47:00 PM ET,140.2501,140.2545,140.2501,140.2545,205,140.2107750000004,140.210244,140.36068500000022,140.3940359999998,56.430063302485124,0.010389175257638352,205,
8/25/2021 1:46:00 PM ET,140.2711,140.2711,140.2711,140.2711,885,140.20755000000042,140.213154,140.36442500000024,140.39461349999982,59.72048942399998,0.011572698640124019,885,
8/25/2021 1:45:00 PM ET,140.27,140.29,140.25,140.25,2086,140.20192500000044,140.21553,140.36796400000023,140.3949579999998,56.74346042883961,0.010809955864674363,2086,
8/25/2021 1:44:00 PM ET,140.25,140.27,140.25,140.26,596,140.19720500000045,140.21873,140.37116400000022,140.3952579999998,58.65115257590118,0.01088645492811773,596,
8/25/2021 1:43:00 PM ET,140.1964,140.2434,140.1964,140.2418,1940,140.19270000000043,140.22092999999998,140.3740640000002,140.39520799999983,56.16030772944527,0.00916829157054597,1940,
8/25/2021 1:42:00 PM ET,140.21,140.22,140.2,140.22,600,140.18861000000044,140.22411,140.37674600000022,140.39529899999982,53.01205069971222,0.007641386667223717,600,
8/25/2021 1:41:00 PM ET,140.2164,140.2164,140.1996,140.2065,600,140.18711000000044,140.22710999999998,140.37971400000023,140.39574899999982,50.98811513980819,0.0069472154044319424,600,
8/25/2021 1:40:00 PM ET,140.2,140.21,140.18,140.21,620,140.18378000000047,140.22956,140.38304900000023,140.39596649999982,51.52237886594067,0.006822386725318059,620,
8/25/2021 1:39:00 PM ET,140.18,140.2087,140.18,140.2087,1520,140.18073000000044,140.23175999999998,140.38624900000025,140.39601649999983,51.34654966605908,0.0059107119865835014,1520,
8/25/2021 1:38:00 PM ET,140.177,140.18,140.16,140.16,1936,140.17854500000044,140.23368599999998,140.38916200000025,140.39639299999982,44.32170819696915,0.0043334452371465645,1936,
8/25/2021 1:37:00 PM ET,140.2298,140.2298,140.18,140.18,1400,140.18054500000045,140.237486,140.39258800000025,140.39674299999982,46.90427561588358,0.006673848860513285,1400,
8/25/2021 1:36:00 PM ET,140.18,140.2298,140.18,140.22,1000,140.17954500000045,140.24128599999997,140.39518900000024,140.3972429999998,52.595843415829734,0.008089823531070083,1000,
8/25/2021 1:35:00 PM ET,140.2,140.2,140.15,140.15,2527,140.17604500000044,140.24408599999998,140.39788900000025,140.3975929999998,40.95261174886736,0.00590039175940257,2527,
8/25/2021 1:34:00 PM ET,140.19,140.2,140.18,140.19,1361,140.17896500000046,140.24888399999998,140.40138900000025,140.3985929999998,47.089666492890345,0.009371231543209221,1361,
8/25/2021 1:33:00 PM ET,140.1815,140.19,140.1815,140.19,450,140.17646000000045,140.25388399999997,140.40388900000025,140.3993929999998,47.089666492890345,0.010403944860445068,450,
8/25/2021 1:32:00 PM ET,140.2298,140.2298,140.18,140.18,2850,140.17545500000045,140.25838399999998,140.40658900000025,140.4005424999998,45.32342393182918,0.011567170316055472,2850,
8/25/2021 1:31:00 PM ET,140.22,140.23,140.2,140.21,1000,140.17568500000044,140.262984,140.40968900000024,140.4017924999998,49.97026796935229,0.013897348353729487,1000,
8/25/2021 1:30:00 PM ET,140.2,140.24,140.2,140.2201,2340,140.17318500000044,140.268984,140.41248900000025,140.4029424999998,51.62493391914258,0.01386379373992011,2340,
8/25/2021 1:29:00 PM ET,140.1964,140.1964,140.1964,140.1964,111,140.17018000000044,140.274982,140.41538800000023,140.4040419999998,47.86322577196043,0.012138535139348823,111,
8/25/2021 1:28:00 PM ET,140.1964,140.1964,140.1964,140.1964,0,140.17007000000044,140.281054,140.41842400000024,140.4053599999998,47.86322577196043,0.0113504024200854,0,
8/25/2021 1:27:00 PM ET,140.16,140.19,140.16,140.19,2359,140.17325000000045,140.286926,140.42146000000022,140.4066029999998,46.90182293562846,0.009754377221208574,2359,
8/25/2021 1:26:00 PM ET,140.1583,140.177,140.1583,140.1586,1699,140.17825000000045,140.293726,140.42421000000022,140.4078029999998,42.03198312607905,0.007695792591627164,1699,
8/25/2021 1:25:00 PM ET,140.15,140.16,140.1399,140.1556,1713,140.18469500000043,140.302354,140.4273240000002,140.4090599999998,41.55645242872762,0.0076523129565048975,1713,
8/25/2021 1:24:00 PM ET,140.1699,140.19,140.16,140.1699,1398,140.19091500000042,140.310474,140.4299280000002,140.4102314999998,43.122197667862736,0.00796382655964075,1398,
8/25/2021 1:23:00 PM ET,140.18,140.2,140.16,140.16,1254,140.19217000000043,140.31873000000002,140.43232900000018,140.4114319999998,41.71034761923102,0.007082033920501475,1254,
8/25/2021 1:22:00 PM ET,140.1342,140.195,140.1303,140.19,1042,140.19517000000045,140.32736200000002,140.4343290000002,140.4130819999998,44.84245407215244,0.00686308471213172,1042,
8/25/2021 1:21:00 PM ET,140.1454,140.1454,140.139,140.1399,780,140.19863000000043,140.33576200000002,140.4362380000002,140.4146319999998,37.57309167976479,0.003683191579995679,780,
8/25/2021 1:20:00 PM ET,140.15,140.15,140.12,140.149,1673,140.20663500000043,140.34476400000003,140.43852300000017,140.41563549999984,38.42727272568835,0.004225794739490876,1673,
8/25/2021 1:19:00 PM ET,140.19,140.194,140.165,140.165,577,140.21468500000043,140.35458200000002,140.44043300000018,140.4164474999998,39.90853758069417,0.004647847233047592,577,
8/25/2021 1:18:00 PM ET,140.16,140.2,140.1399,140.2,3201,140.22293500000043,140.364482,140.4426330000002,140.4164719999998,43.29879220093258,0.004155088754643356,3201,
8/25/2021 1:17:00 PM ET,140.15,140.16,140.15,140.16,600,140.23093500000044,140.37387600000002,140.4442460000002,140.4159719999998,37.68059378277289,0.0003263592881486005,600,
8/25/2021 1:16:00 PM ET,140.19,140.19,140.15,140.15,500,140.24293500000047,140.383676,140.4458460000002,140.4153219999998,36.21339286236995,-0.0008530661948190285,500,
8/25/2021 1:15:00 PM ET,140.15,140.2084,140.15,140.2084,1352,140.25493000000046,140.39407400000002,140.44737800000019,140.4144219999998,41.513488100621984,-0.0007603634299370582,1352,
8/25/2021 1:14:00 PM ET,140.1399,140.1399,140.135,140.1399,1300,140.26501000000047,140.40214600000002,140.4478940000002,140.4131299999998,30.422315310284638,-0.005613256886990076,1300,
8/25/2021 1:13:00 PM ET,140.18,140.18,140.1699,140.1699,300,140.27651500000044,140.41174800000002,140.4490950000002,140.41202999999982,32.96454531302074,-0.005032783639665361,300,
8/25/2021 1:12:00 PM ET,140.1599,140.19,140.15,140.1846,4022,140.28806000000046,140.42075,140.4502960000002,140.4106804999998,34.267459713424664,-0.005881672210640412,4022,
8/25/2021 1:11:00 PM ET,140.16,140.1699,140.16,140.16,1000,140.29733000000044,140.42905800000003,140.4504500000002,140.4092109999998,29.96605323336666,-0.007400527488091613,1000,
8/25/2021 1:10:00 PM ET,140.19,140.19,140.12,140.16,3285,140.30578000000045,140.437294,140.4510500000002,140.4078359999998,29.96605323336666,-0.0058811860138890185,3285,
8/25/2021 1:09:00 PM ET,140.25,140.26,140.1942,140.1942,1811,140.31378000000046,140.44518000000002,140.4514500000002,140.40653599999982,32.51675000865515,-0.00217325020006974,1811,
8/25/2021 1:08:00 PM ET,140.28,140.28,140.26,140.26,6258,140.31932000000046,140.452696,140.4516080000002,140.4054649999998,38.348402994029065,0.0012128021838086617,6258,
8/25/2021 1:07:00 PM ET,140.29,140.29,140.29,140.29,5405,140.32382000000047,140.45794600000002,140.4510080000002,140.4042649999998,41.49931399505229,0.0005767498043834918,5405,
8/25/2021 1:06:00 PM ET,140.2799,140.2949,140.2794,140.2875,3443,140.32782000000046,140.46254600000003,140.4499080000002,140.40238999999983,41.12498457762577,-0.002773689695047578,3443,
8/25/2021 1:05:00 PM ET,140.2,140.28,140.2,140.28,803,140.33144500000046,140.466696,140.4490830000002,140.4008424999998,40.05649145830497,-0.0068634037057475825,803,
8/25/2021 1:04:00 PM ET,140.22,140.22,140.18,140.195,3750,140.33694000000045,140.471696,140.44858300000018,140.39851749999983,25.904985352064486,-0.011291543022867202,3750,
8/25/2021 1:03:00 PM ET,140.25,140.25,140.21,140.22,1018,140.34919000000045,140.47859200000002,140.44803200000018,140.3967924999998,27.69034304760921,-0.008023319804011018,1018,
8/25/2021 1:02:00 PM ET,140.2901,140.3063,140.21,140.2592,12393,140.35894000000047,140.485192,140.4472310000002,140.3947674999998,30.778905883994216,-0.003990302455719727,12393,
8/25/2021 1:01:00 PM ET,140.31,140.31,140.29,140.3,2823,140.36648000000045,140.490906,140.4460890000002,140.39292099999977,34.49775301665937,-0.0005493916329237028,2823,
8/25/2021 1:00:00 PM ET,140.33,140.33,140.31,140.31,1300,140.37698000000043,140.495306,140.4447710000002,140.3896709999998,35.47321616699432,0.0014816355918839536,1300,
8/25/2021 12:59:00 PM ET,140.35,140.35,140.33,140.33,800,140.38748000000044,140.50070599999998,140.4430700000002,140.3862709999998,37.43925728403992,0.0042273921024254535,800,
8/25/2021 12:58:00 PM ET,140.37,140.3899,140.36,140.36,1255,140.39598000000043,140.505926,140.44132000000022,140.38292099999978,40.57122070725493,0.006871027558287571,1255,
8/25/2021 12:57:00 PM ET,140.38,140.4,140.38,140.4,459,140.40248000000042,140.511126,140.4393200000002,140.37897099999978,45.25877492861431,0.00812781997365905,459,
8/25/2021 12:56:00 PM ET,140.41,140.41,140.3899,140.3899,1225,140.40898000000044,140.51569600000002,140.4366200000002,140.37472099999977,43.73455842384207,0.006073657545480435,1225,
8/25/2021 12:55:00 PM ET,140.3782,140.41,140.3782,140.41,1400,140.41898500000042,140.520398,140.43425200000019,140.37102149999978,46.106962490953194,0.0040394664561747215,1400,
8/25/2021 12:54:00 PM ET,140.41,140.41,140.37,140.37,2172,140.42656500000044,140.523598,140.43245200000018,140.3672214999998,40.102842278479024,-0.0008455519875665077,2172,
8/25/2021 12:53:00 PM ET,140.37,140.4199,140.37,140.4008,2066,140.43720000000044,140.527198,140.43135200000017,140.36307149999982,43.573790194403514,-0.003736409017072319,2066,
8/25/2021 12:52:00 PM ET,140.325,140.37,140.325,140.37,1083,140.44674000000046,140.529382,140.4302280000002,140.3585424999998,38.64255735380349,-0.01041569339142042,1083,
8/25/2021 12:51:00 PM ET,140.3266,140.329,140.32,140.329,1100,140.45874000000046,140.532318,140.4298810000002,140.3549924999998,31.21172418864812,-0.016322197278260994,1100,
8/25/2021 12:50:00 PM ET,140.34,140.3501,140.29,140.32,2120,140.47179000000045,140.536538,140.4290910000002,140.3522974999998,29.470663012599307,-0.01950109631096296,2120,
8/25/2021 12:49:00 PM ET,140.34,140.35,140.3,140.305,3003,140.48778500000046,140.54073800000003,140.4291410000002,140.3491474999998,26.595335419218948,-0.02137988948826823,3003,
8/25/2021 12:48:00 PM ET,140.38,140.38,140.33,140.35,3530,140.50553500000046,140.54463800000002,140.4291910000002,140.3468224999998,30.002663153958608,-0.020487291426282805,3530,
8/25/2021 12:47:00 PM ET,140.35,140.37,140.35,140.37,1400,140.52152000000046,140.54769,140.4288910000002,140.3443224999998,31.677579920818683,-0.021434554232153576,1400,
8/25/2021 12:46:00 PM ET,140.38,140.3899,140.36,140.36,1250,140.53552000000047,140.549092,140.4284410000002,140.3415724999998,29.85960902022522,-0.022767050502265115,1250,
8/25/2021 12:45:00 PM ET,140.4199,140.4199,140.37,140.3899,1978,140.55101500000046,140.551692,140.42824100000018,140.3388224999998,32.24152102308373,-0.02162612249040753,1978,
8/25/2021 12:44:00 PM ET,140.401,140.45,140.4,140.44,3675,140.56212000000045,140.553894,140.4276420000002,140.33583899999982,36.81021182317437,-0.020779716264185195,3675,
8/25/2021 12:43:00 PM ET,140.41,140.43,140.41,140.415,1236,140.57112000000046,140.553894,140.42699200000018,140.33268899999982,32.369676717100816,-0.02260936421667189,1236,
8/25/2021 12:42:00 PM ET,140.49,140.49,140.41,140.41,1728,140.58137000000045,140.55479400000002,140.42634200000018,140.32976399999984,31.47538267064085,-0.02098452702103186,1728,
