Date,Open,High,Low,Close,Volume,"SMA(20)","SMA(50)","SMA(100)","SMA(200)","RSI(14)","MACDh(12,26,9)","Up","Down"
8/26/2021 3:24:00 PM ET,220.51,220.55,220.47,220.5,15866,220.19249999999982,220.37771999999998,220.72679799999992,221.0952340000001,58.753968230865816,0.06173397390438205,15866,
8/26/2021 3:23:00 PM ET,220.5,220.54,220.4099,220.5,22040,220.1689999999998,220.38411999999997,220.7363979999999,221.1016590000001,58.753968230865816,0.07257305102759029,22040,
8/26/2021 3:22:00 PM ET,220.54,220.56,220.425,220.5,51845,220.14499999999984,220.39051999999995,220.7460979999999,221.1077090000001,58.753968230865816,0.08388776464939442,51845,
8/26/2021 3:21:00 PM ET,220.58,220.65,220.55,220.55,28811,220.11974999999984,220.40051999999997,220.7552979999999,221.1136090000001,61.2643401260446,0.0952789151856685,28811,
8/26/2021 3:20:00 PM ET,220.66,220.68,220.57,220.58,49289,220.09674999999984,220.40831999999997,220.76384799999988,221.1191590000001,62.75829881933463,0.10105344026206445,49289,
8/26/2021 3:19:00 PM ET,220.52,220.67,220.49,220.65,86117,220.07674999999986,220.41431999999998,220.77124799999987,221.1237590000001,66.25910865807096,0.09976676685818946,86117,
8/26/2021 3:18:00 PM ET,220.3325,220.56,220.33,220.52,36606,220.05924999999988,220.41951999999998,220.77814799999985,221.12788400000008,62.66790212148893,0.0836166247100284,36606,
8/26/2021 3:17:00 PM ET,220.29,220.37,220.25,220.33,53029,220.05324999999985,220.42951799999994,220.78604799999985,221.13233400000013,56.36493529816238,0.06582965756087814,53029,
8/26/2021 3:16:00 PM ET,220.025,220.31,220.02,220.29,55977,220.05774999999986,220.44191799999996,220.79554799999983,221.1376340000001,54.875588332395445,0.05333199913874612,55977,
8/26/2021 3:15:00 PM ET,220.14,220.14,219.95,220.03,47828,220.06724999999983,220.45491799999996,220.80444799999984,221.14323400000012,43.167510042177874,0.0352851043721682,47828,
8/26/2021 3:14:00 PM ET,220.01,220.14,219.99,220.14,60830,220.08949999999987,220.47271799999996,220.81594799999985,221.14973400000014,48.06706110897546,0.03248796645145685,60830,
